0.3935068192461566,0.9662125667400799,"DT"
0.19926304417012608,0.9216490625994368,"DT"
0.1386701252350195,0.6802981153603893,"DT"
0.2041093027598844,0.8061305201275117,"DT"
0.23602572638540387,0.7461469842837924,"DT"
0.024893786805719076,0.5684590089849515,"DT"
0.22956228427766806,0.6606367874316738,"DT"
0.026353871660355743,0.5758336102087253,"DT"
0.2233795473270732,0.8051086242799048,"DT"
0.2617876652372314,0.9437436591333893,"DT"
0.3428166352626705,1.0134194080942254,"DT"
0.2314280100449264,0.9353608480965141,"DT"
0.27585956668116407,0.8290336924635109,"DT"
0.21319214274321033,0.8763798492423556,"DT"
0.08720831679462082,0.6783670763967123,"DT"
0.2426535706925918,0.7531548777915215,"DT"
0.26305099202812326,0.8466988562675151,"DT"
0.05677389321215992,0.6801775332583359,"DT"
0.42946180180440047,0.9943477674625534,"DT"
0.3102491680213424,0.7989765120853936,"DT"
0.16351854396641594,0.8774690026099962,"DT"
-0.0941714535813406,0.43345076722331694,"DT"
0.24502355598817524,0.7354077825651258,"DT"
0.26176600584894766,0.6632869377374293,"DT"
0.1879940863701748,0.734160368922046,"DT"
0.18262765448373386,0.7184304224223703,"DT"
0.2155123575280686,0.8154539041162293,"DT"
0.15069340170622084,0.7963986343695127,"DT"
0.32493355243502914,0.8052854719950384,"DT"
0.03621959594417998,0.6531883157692013,"DT"
0.2226385789173811,0.7521043762788516,"DT"
0.3016640753361413,0.947081692103838,"DT"
0.024140589799733325,0.7123506559958291,"DT"
0.08111417348393238,0.7472576062188694,"DT"
0.2867311646777734,0.8333715916777091,"DT"
0.23128247213615974,0.9118747561273631,"DT"
0.33631293294393194,0.8617685319017949,"DT"
0.2267860748210966,0.7992647747035524,"DT"
0.17931767566840576,0.728874542588953,"DT"
0.18390833080465926,0.7251911946797577,"DT"
0.3527448883533652,1.139412611991769,"DT"
0.3842229580332086,0.8511459906896284,"DT"
0.3978935469842538,0.8573988439793715,"DT"
-0.0396898356782652,0.684013363686717,"DT"
0.3527503309400998,0.9591513962252449,"DT"
0.2928231105647499,0.9352694447318439,"DT"
0.3007874187207792,0.9535856654849015,"DT"
0.3468171735386832,1.0008363569899807,"DT"
0.13361745147522763,0.7658980313649705,"DT"
0.19128729207615455,0.8012395464283715,"DT"
0.14122067016751882,0.7178060000722242,"DT"
0.2283878863592028,0.8354395411974969,"DT"
-0.0050424193724629696,0.7165062270252105,"DT"
0.09285671911862868,0.8214188464988996,"DT"
0.3064360283286566,0.9411488976220983,"DT"
0.02336189664825039,0.5538869290529574,"DT"
0.18773900196169901,0.749416983340562,"DT"
0.2135556475769988,0.8924590313030696,"DT"
0.26508213852330625,0.9122277215087966,"DT"
0.19160361502415268,0.6802404289834917,"DT"
0.23473674533073435,0.7304322382487926,"DT"
0.0224109813718531,0.6630964302282019,"DT"
0.22836590275182808,0.8214124160922633,"DT"
0.3071246394410621,0.7993199323094045,"DT"
0.08605985259750926,0.6563255993241086,"DT"
0.19901017281782374,0.5950410707368632,"DT"
0.31615936443027576,0.9152154923532214,"DT"
0.01321876207218911,0.5801974521597767,"DT"
0.14746772485712442,0.8411827944335201,"DT"
0.3723813001196515,0.8929097561671555,"DT"
0.09831182631744993,0.6325884966606904,"DT"
0.13382491838425328,0.6458467677401825,"DT"
0.42350544841130455,0.8650000210429072,"DT"
0.06476723743712268,0.6799873625674671,"DT"
0.31250814341131483,0.8546060743681041,"DT"
0.22421770187568552,0.9066622169445477,"DT"
0.20860721285189956,0.6315944420951195,"DT"
0.11332327494999371,0.750104129093735,"DT"
0.13522138728567612,0.6466383210672981,"DT"
-0.008835404879719094,0.6126564915807475,"DT"
0.14508940332219872,0.6063046646064578,"DT"
0.12526792095065487,0.894108697821874,"DT"
0.24493298530401889,0.6930600172496932,"DT"
0.26089373310945607,0.7160322174073201,"DT"
0.091521930651185,0.6347451316818415,"DT"
0.30943882407252055,1.06278593059219,"DT"
0.18926673362388646,0.721672749021887,"DT"
0.13387890637989686,0.7309650958166348,"DT"
0.14534941436005452,0.7358689482323305,"DT"
0.24945534982884598,0.8475521242076627,"DT"
0.1460299622044076,0.722901499720512,"DT"
0.25721266970581913,0.6662215535466627,"DT"
0.021663195722438078,0.8033375876082799,"DT"
0.20545646802422868,1.012378196333299,"DT"
0.22716106965633454,0.7798935818324019,"DT"
0.37840596405631,0.9626251318875934,"DT"
0.3220600012288283,0.9085427074097924,"DT"
0.08789931243910812,0.7433042978045509,"DT"
0.15934970170054188,0.913438287738062,"DT"
0.15563929090704756,0.7518710920456871,"DT"
0.09281003071817216,0.7390440030452192,"DT"
0.299535865614149,0.7842882378565821,"DT"
0.15672338983078826,0.7216020705111384,"DT"
0.10751646526686279,0.7601417060772823,"DT"
0.24345744112395656,0.755386386383043,"DT"
0.1883246619337797,0.840657994906036,"DT"
0.31651420727971996,0.8481744960871225,"DT"
0.1314251938160601,0.6925192596468144,"DT"
0.03150009040691884,0.6563094325555179,"DT"
0.25142709151146203,0.656574967940567,"DT"
0.07172485904278858,0.7530134072168101,"DT"
0.23362816546316387,0.8103002698005755,"DT"
0.27033823138901836,0.9972602755655992,"DT"
0.43483485195241317,0.843030523751579,"DT"
0.08107199893310782,0.6569285656799425,"DT"
0.39491497924437213,0.7539766877841062,"DT"
0.19783677010952805,0.9704080037359848,"DT"
0.2933664274136997,1.0454795872358036,"DT"
0.43750715531300594,0.8951422541435508,"DT"
0.12685953270881728,0.7641347053457269,"DT"
0.3566494992605797,0.9398286630711703,"DT"
0.11782172942846512,0.8490645560413083,"DT"
0.35282628561143115,0.9982187797406277,"DT"
0.1633245265433837,0.7748310028754164,"DT"
0.2596741542558898,0.990135773247098,"DT"
0.31716737506154336,0.9066072740682585,"DT"
0.21690897652919996,0.6920951713388193,"DT"
0.1046192847756969,0.6825567832234166,"DT"
0.2102945146194667,0.7315666736012724,"DT"
0.18074206575423296,0.808100708297374,"DT"
0.22160817224970303,0.7943352019158667,"DT"
0.2533268929626081,0.7849117518850195,"DT"
0.13667728223450365,0.8852891804498988,"DT"
0.28172935973672086,0.836859752255025,"DT"
0.2880822391959037,0.8060423939462563,"DT"
0.2861447328390141,0.8702441258600624,"DT"
0.2347750029742023,0.8194923725357632,"DT"
0.21953327822845417,0.7115939314585804,"DT"
0.08671794362098813,0.7831187275311768,"DT"
0.12799520585468357,0.635154050197321,"DT"
0.1277871468503619,0.7608291702190246,"DT"
0.20540071674240548,0.70583421337726,"DT"
-0.009935614017432648,0.5729656140098474,"DT"
0.006970519964096811,0.5820059725087707,"DT"
0.20019985179473118,0.7173253269723255,"DT"
0.2949506731100979,0.9055096970229699,"DT"
0.08006581525323118,0.6772318716555238,"DT"
0.11090801750275593,0.6409233017368619,"DT"
0.40566355298002493,0.8960888106059577,"DT"
0.0972488708906208,0.6061374959093325,"DT"
0.19145182323240964,0.8019858756976922,"DT"
0.24849008532966863,0.8406406658040296,"DT"
0.23802638446262012,0.8694324714734679,"DT"
0.2161089676927802,0.8184594334884923,"DT"
0.1564761391244054,0.6171595910386646,"DT"
0.2564822927711806,0.8759087070867974,"DT"
0.1584644993448008,0.6894410929150679,"DT"
0.22296295381714124,0.8380289325837273,"DT"
0.23662114411940632,0.8248954363868995,"DT"
0.18082142432848383,0.8864626270416709,"DT"
0.07713613082774484,0.6972101111243657,"DT"
0.1788976235252856,0.8895299375590777,"DT"
0.17175393316176923,0.9127165099429898,"DT"
0.09428579948689553,0.8129510204330048,"DT"
0.15066479679689346,0.6730098304678471,"DT"
0.32987827662962715,0.964188277658971,"DT"
0.4005586236903971,1.0093163428483953,"DT"
0.035762988903773996,0.7194297438524855,"DT"
0.2817372107468368,0.8733098640369484,"DT"
0.3394283090224949,0.9715428908206543,"DT"
0.33053085379057456,0.9020535843110887,"DT"
0.10992904944189397,0.7374601912868032,"DT"
0.32494944870780035,0.8991514006196564,"DT"
0.202328922555191,0.6830062699428845,"DT"
0.30944439222688436,0.9630508106462017,"DT"
0.1438216624672184,0.7499869677727563,"DT"
0.25973675420084363,0.8248499986365915,"DT"
0.16555804671482105,0.7836378311435929,"DT"
0.1131599530004408,0.6861105214544718,"DT"
0.2910877099574569,0.7937945575954036,"DT"
0.2699146992386638,0.6030264541666128,"DT"
0.11690731738719863,0.725537371797801,"DT"
0.15730864913807602,0.7473429157673369,"DT"
0.29840270465583607,0.8701818558880672,"DT"
0.20215001724880358,0.8086345739721833,"DT"
0.23983942108279238,0.8294981971443844,"DT"
0.22180783176541036,0.8784668192456526,"DT"
0.2764794745615195,0.9084392983645339,"DT"
0.321295608415366,0.7012773603706257,"DT"
0.21277723644489202,0.7454765453601451,"DT"
0.08808032654801973,0.6293433309500751,"DT"
0.0496638446746423,0.6938775020150274,"DT"
0.19913872065690677,0.7788889818441193,"DT"
0.3199707031357479,0.900629562084632,"DT"
0.05788699904829803,0.572058043059438,"DT"
0.17508634547840118,0.8019536060143704,"DT"
0.22350461890618606,0.8363996433425005,"DT"
0.19265128028210798,0.8992156133398101,"DT"
0.25747982233626326,1.059825370022086,"DT"
0.09250431674981013,0.6882136697363599,"DT"
0.05986371831825185,0.6753156032422446,"DT"
0.037706478921831044,0.6825177901727424,"DT"
0.2042900933906834,0.8109408807973807,"DT"
0.3109757537908269,0.9300431804662895,"DT"
0.20017958932767452,0.8303512850607415,"DT"
0.2118343374536932,0.8686717801782053,"DT"
0.13522426565803947,0.8153031809942743,"DT"
0.05105591702507467,0.6368259127900432,"DT"
0.2756883039651315,0.8363107094961317,"DT"
0.1751245802431901,0.7190192681560246,"DT"
0.11214504049209771,0.7591324245618924,"DT"
0.25233012008143346,0.8338281878891435,"DT"
0.27489124361940537,0.8343980118288599,"DT"
-0.04029503493433734,0.552311293209615,"DT"
0.16219020574017984,0.9542383486574743,"DT"
-0.02711853711066231,0.6356736707990044,"DT"
0.12122862009199155,0.7639474275227439,"DT"
0.2652482747537415,0.9755336412259998,"DT"
0.12062303915589617,0.6788770335065294,"DT"
0.2397951514779766,0.8382309829791041,"DT"
0.29060065709334876,0.8079427918463578,"DT"
0.22098739856362068,0.8214284342516991,"DT"
0.2667224536853268,1.0171852864111275,"DT"
0.1275567171031098,0.6363335789284519,"DT"
0.29203398078507703,0.9461140044249093,"DT"
0.1912113590163274,0.7270379214511453,"DT"
0.09266569083834522,0.6618387272978922,"DT"
0.044854383386992575,0.7365194028795149,"DT"
0.20106392850852706,0.8370140496315929,"DT"
0.10086282655755827,0.7473898602669793,"DT"
0.3222323286339619,0.9118632653539405,"DT"
0.1356746211011879,0.7203690720576849,"DT"
0.24916736316265697,0.8623994551620816,"DT"
0.2469534668000996,0.7805340688635283,"DT"
0.22089380686507984,0.7246483287676666,"DT"
0.3375132266673422,0.9033380291834299,"DT"
0.355968594632074,0.9882807853883625,"DT"
0.2267955663457465,0.8030647225285377,"DT"
0.03575226701900097,0.6783019742418511,"DT"
-0.01623829722764053,0.794586359328258,"DT"
0.27007512486189716,0.8870333028388109,"DT"
0.04133030305288926,0.6274612178627501,"DT"
0.1601077632473725,0.7365733319671992,"DT"
0.1559281276838545,0.8386863307865485,"DT"
0.1513857109256023,0.6916714340625476,"DT"
0.28339519538454067,0.6394235607284635,"DT"
0.2752772088967667,0.8364393458800589,"DT"
0.1675760586501724,0.8330444025322649,"DT"
0.06493840125650338,0.8633974943550741,"DT"
0.18743593733414116,0.7889031828086609,"DT"
0.22661451904960328,0.8256698161955611,"DT"
0.3902424526230712,0.7864943804273834,"DT"
0.36262045055804604,0.9684341522639555,"DT"
0.193954876857288,0.6284150902781798,"DT"
0.1200177282169843,0.6669201176712798,"DT"
0.16891580579481463,0.7459782325548066,"DT"
0.030353392736823498,0.7225457519183331,"DT"
0.26935197295686264,0.8756221073271198,"DT"
0.25515525761907987,0.7764515783784692,"DT"
0.37552649126049453,0.8131419596221198,"DT"
0.15973015025383291,0.7180072404567266,"DT"
0.28220721735944276,0.9163828508781022,"DT"
0.10385606055298795,0.769201266616455,"DT"
0.34266159064084745,0.9180904302762575,"DT"
0.09851394510113864,0.6889490775897857,"DT"
0.08164980419929267,0.6713680126841937,"DT"
0.2492242455779726,0.8398471419701382,"DT"
0.09442053604259477,0.6710519584151566,"DT"
0.21745342532379514,1.0506251545799832,"DT"
0.18453308279293182,0.7049092383157223,"DT"
0.33152221406574156,0.8666820741921843,"DT"
0.09832107053720252,0.8239708211419613,"DT"
0.06382461120012248,0.7175477546330229,"DT"
0.19349813084952658,0.9161388793395364,"DT"
0.26733746981765627,0.7670301665580674,"DT"
0.27892323968427596,0.8744340169763793,"DT"
0.21204981650873228,0.9334485696318566,"DT"
0.17005342799332981,0.7877097820718012,"DT"
0.2613769276867017,0.7662613161733229,"DT"
0.08585043695640088,0.8646959893031841,"DT"
0.23863449391725733,0.879003903287156,"DT"
0.3591020007306468,1.111315557960916,"DT"
0.05027941218407983,0.49172300963615273,"DT"
0.26221741448056535,0.6946251328633695,"DT"
0.16640414793652925,0.8920071909104105,"DT"
0.2784520094653606,0.8943315496960924,"DT"
0.18457228863413833,0.9396850690786497,"DT"
0.1603468985428271,0.7248372836274944,"DT"
0.2946613158113295,0.9247270244721814,"DT"
0.08885120409102504,0.7410546586343325,"DT"
0.16082638332796867,0.9634350775296869,"DT"
0.24191881970165055,0.9777273048805472,"DT"
0.09011536867946764,0.7489654999813277,"DT"
0.23194385932979436,0.6456288529616826,"DT"
0.26972668852931814,0.93963520246113,"DT"
0.003724463348619478,0.5132920893273327,"DT"
0.26356964077971545,0.7538398898955291,"DT"
0.1993373201627552,0.7660632395374232,"DT"
0.2842861153557441,0.653210714241262,"DT"
0.17728312282791625,0.7628001307234691,"DT"
0.28082300422831186,0.9430256089607851,"DT"
0.1871547062650277,0.7371927969521909,"DT"
0.19662687854098915,0.7833661398289757,"DT"
0.14820800565329034,0.724333070903231,"DT"
0.2465927651501845,0.7825702231152434,"DT"
-0.052347034520930924,0.49991267126922656,"DT"
0.1084402768596896,0.7169327960480099,"DT"
0.16024726943660927,0.6469262344799609,"DT"
0.21227621624441118,0.9258677493384242,"DT"
0.16813134180846015,0.8435729110633757,"DT"
0.19233250975388708,0.8501249998375561,"DT"
0.09080842499094705,0.6697640050005376,"DT"
0.3408996226345825,0.9518943714348329,"DT"
0.25035144878051585,0.8955642005819853,"DT"
0.22912552901079503,0.7737550508037773,"DT"
0.19803547574925737,0.8395540194968913,"DT"
0.25927511310578066,0.7790502576197303,"DT"
0.22279963701861832,0.8838444809146769,"DT"
0.11205814817527199,0.7209319184127285,"DT"
0.17295849794081727,0.648825809242549,"DT"
0.26018186514387787,0.9593646530999109,"DT"
0.09204550376071091,0.6192299187609372,"DT"
0.23977966607668502,0.9740587827866314,"DT"
0.07343371163505916,0.7444565483123496,"DT"
0.3177325396552957,0.8425863232749425,"DT"
0.1342675441016321,0.8759925911942422,"DT"
0.25824728829609506,0.8838162699684947,"DT"
0.17642683034653853,0.6762823387531882,"DT"
0.3204780181865014,0.9725332956152355,"DT"
0.18330549645309935,0.9121828124145978,"DT"
0.2538058984917414,0.9319732322054501,"DT"
0.06357882500368936,0.6689869013051477,"DT"
0.1926576480625424,0.7773810810160064,"DT"
0.26304559338373595,0.7423858965226251,"DT"
0.2099121229127147,0.6669974995777845,"DT"
0.05277251854295778,0.6765173035951004,"DT"
0.08142141150377552,0.7184473323047252,"DT"
0.30508791763368476,0.8444883767310011,"DT"
0.1984238038537994,0.7846413937419229,"DT"
0.24566032486966552,0.9576134509420791,"DT"
0.14968286512894946,0.8558270370305208,"DT"
0.329200753206344,1.081285559001143,"DT"
0.2313641794602609,0.7584005087803803,"DT"
0.17879249733560248,0.7051886733294862,"DT"
0.20000838019334166,0.7508144403651453,"DT"
0.06157914603214193,0.5029681783426658,"DT"
0.3836875713287852,0.9226595453706362,"DT"
0.10873543557778158,0.6175310744027778,"DT"
0.3827456279773992,0.9389702912720266,"DT"
0.2877980305081562,0.8711791533056714,"DT"
0.045163993644198513,0.6451806034808721,"DT"
0.19530207567504562,0.8227128795083894,"DT"
0.18992975108178686,0.7493284262997203,"DT"
0.30546765539611387,1.0279363121365699,"DT"
0.32708796201184503,0.9857510443528872,"DT"
0.13247220644846652,0.6479750671254154,"DT"
0.16588301116453394,0.7325099947587908,"DT"
0.06333758944522311,0.7697862736697011,"DT"
0.19880442555344544,0.6845371760764032,"DT"
0.16862798793216616,0.7408421114280359,"DT"
0.04841977574896472,0.6823641116110286,"DT"
0.2399132918774969,0.9006450042724218,"DT"
0.1728617623997994,0.8025316569261058,"DT"
0.2417630221178022,0.9544246802444203,"DT"
0.295952507843082,0.9632750432148336,"DT"
0.11030273693362987,0.8190443757063515,"DT"
0.09402059991350387,0.7482783871840373,"DT"
0.17424159065011643,0.639356288450288,"DT"
0.24917500264004228,0.8095524047420003,"DT"
0.22691938337358658,0.8156375438785992,"DT"
0.3328268694970856,0.9161315053447812,"DT"
0.28198614686483003,0.8693734007533699,"DT"
0.37013453847618316,0.9868222089906794,"DT"
0.2436778924479984,0.7690112499408716,"DT"
0.3373877863291568,0.7997558680782132,"DT"
0.35615407875707294,0.923983968816937,"DT"
0.2148488016417747,0.7599910042952679,"DT"
0.2391113585588758,0.7635357952549746,"DT"
0.13156478266268135,0.6793860314155149,"DT"
0.2634545257089665,0.8373678598825797,"DT"
0.13883645829490587,0.7577154508729891,"DT"
0.19813628669880504,0.7901627972779187,"DT"
0.24389526529151478,0.8396201056977601,"DT"
0.15699219050086838,0.8776744883747184,"DT"
0.11384292795799275,0.5894068351796254,"DT"
0.3190912038247451,0.8488240800505231,"DT"
0.17526631285765482,0.6838034911556238,"DT"
0.030940584946925392,0.6302313828597792,"DT"
0.3209110190875842,0.8903017921716108,"DT"
0.35816695993037045,0.836538756164084,"DT"
0.4008951755340516,1.004512556244347,"DT"
0.29295949178968184,0.8881154761859902,"DT"
0.28638510184021704,0.6970487156015601,"DT"
0.07719630410934133,0.7035263523394615,"DT"
0.3301619016704439,0.8717698015392013,"DT"
0.1832146220386451,0.7910127123487193,"DT"
0.1388059380486976,0.7486234981640201,"DT"
0.2777481958577366,0.9027198073233963,"DT"
0.24071977885554993,0.7709006359706099,"DT"
0.24284527480732204,0.9141437099609419,"DT"
0.40013869005209246,0.4535441054470216,"CE"
0.5878721159700699,0.8183075574570023,"CE"
0.4399078068015775,0.6193216343550032,"CE"
0.6113715066228217,0.7559774945814742,"CE"
0.3453240051744554,0.5436711200209274,"CE"
0.35028065956141824,0.6586349074700748,"CE"
0.29990343301209194,0.5431226136544418,"CE"
0.4554410757105501,0.5748097539378603,"CE"
0.48045531678359293,0.6707495088371496,"CE"
0.1331650100571865,0.39424536699251844,"CE"
0.28039278305434734,0.43137811707375295,"CE"
0.31261861839450433,0.5336472935613569,"CE"
0.43498792338315506,0.7093232307019265,"CE"
0.1942463549870176,0.5454692509994672,"CE"
0.33214978132510015,0.6453127182551911,"CE"
0.4270606533063033,0.6206435621903121,"CE"
0.41382192899138265,0.6544790969196905,"CE"
0.4183537971375672,0.729991338962799,"CE"
0.41331934876258486,0.5127287569119765,"CE"
0.38359103398824507,0.43438126331081994,"CE"
0.46539649875229117,0.6099121494214147,"CE"
0.36058734421711247,0.6357461198583234,"CE"
0.367106597680679,0.7403773330667534,"CE"
0.3720913860617722,0.4834288830412966,"CE"
0.66616304370124,0.9896592435043878,"CE"
0.27853764784556645,0.43823361554773616,"CE"
0.39778522407167705,0.647628469791633,"CE"
0.5310557972377677,0.7422582594997296,"CE"
0.39982894179935824,0.547822072911602,"CE"
0.23875698579143664,0.4065246329693974,"CE"
0.4407271608470627,0.607473342543325,"CE"
0.3510176809889262,0.601552212793289,"CE"
0.3709718871475566,0.5562439712067015,"CE"
0.26009859282754866,0.5497741193624354,"CE"
0.29217627240097155,0.4762002439325236,"CE"
0.42057624780224456,0.6220005088130975,"CE"
0.2575824338301409,0.41450712796396805,"CE"
0.41823557851078613,0.7521208221592143,"CE"
0.3717742642074652,0.5011215373763478,"CE"
0.47798337845231137,0.589895778889955,"CE"
0.3177469726911059,0.6235270386259399,"CE"
0.5632850221841923,0.566912087283852,"CE"
0.4876013746345826,0.654397596636529,"CE"
0.4999197809628458,0.5787753235314569,"CE"
0.5419390003756165,0.7148107228148024,"CE"
0.5269979612571842,0.5927405456122026,"CE"
0.2987406499058552,0.4545266740805057,"CE"
0.4590023107075422,0.4950382883310711,"CE"
0.2556805120846639,0.3900371488313387,"CE"
0.34697157593070604,0.43007831846596734,"CE"
0.3621377945492642,0.5974485759744336,"CE"
0.35778732041849254,0.6129204843051576,"CE"
0.3604217894087083,0.6304825457094358,"CE"
0.46991841370076226,0.5787260329896865,"CE"
0.4647909411052663,0.727566963594585,"CE"
0.4143240850725394,0.6276523587830856,"CE"
0.4740729993949569,0.5843155275896419,"CE"
0.5530055384229557,0.5726795251967395,"CE"
0.3007875525481112,0.47432442674339037,"CE"
0.5002720200301639,0.8215017662864998,"CE"
0.5013399796991633,0.7458577753688546,"CE"
0.27440459100648146,0.4419228979753578,"CE"
0.3684799098827564,0.7321520077800544,"CE"
0.406358961977994,0.48858416350715916,"CE"
0.3855521735441625,0.5687678107345342,"CE"
0.5233281369100087,0.7470178784004173,"CE"
0.4275310968193417,0.7999506729822307,"CE"
0.4632258184926649,0.7489623906187293,"CE"
0.20013581959327115,0.45582475234447056,"CE"
0.29676183542893336,0.6183342037171738,"CE"
0.46144454975876853,0.8350558922607655,"CE"
0.46911354170452807,0.6723350672993584,"CE"
0.41054969463766205,0.4546968433103651,"CE"
0.2606294608924684,0.5213667690138822,"CE"
0.2674594147251572,0.5718877792166763,"CE"
0.49777748569021385,0.635097324102506,"CE"
0.33175924120455635,0.5766540833077455,"CE"
0.44882062137934114,0.6992868066936305,"CE"
0.31195597187833074,0.5952792883272038,"CE"
0.45894492307808427,0.6084243769552923,"CE"
0.43964782137109676,0.636400881406694,"CE"
0.38591733528110744,0.5599195996774678,"CE"
0.4081743513881434,0.551985491803936,"CE"
0.28885954166841044,0.40739983147640607,"CE"
0.5247961738862981,0.74352703495591,"CE"
0.3562784981589055,0.43252334521037217,"CE"
0.5379541994526771,0.8095197813218642,"CE"
0.5276981020675708,0.7689933080251248,"CE"
0.5298795378847269,0.7315798004796901,"CE"
0.49663902654236863,0.6196143431810254,"CE"
0.5445848225791579,0.7645893248418374,"CE"
0.45417151314119436,0.6157158393090453,"CE"
0.5395830416127042,0.7144580110441844,"CE"
0.48290713451836015,0.6268436518145347,"CE"
0.40702791963304,0.6963265471432494,"CE"
0.32052306088049365,0.6113685140883162,"CE"
0.4256020425132497,0.6976861297491498,"CE"
0.5208522716541217,0.6737063895351272,"CE"
0.24363602511040933,0.4063605824530664,"CE"
0.31516358245402365,0.6593425759029038,"CE"
0.23635266716631506,0.31471246698492217,"CE"
0.42679167137618745,0.6865277457798883,"CE"
0.45386853216470047,0.7176230773300984,"CE"
0.44844228597928326,0.6683709526356005,"CE"
0.3673878501896962,0.5672511359313864,"CE"
0.24667022413325723,0.43831450721858306,"CE"
0.3663369912858208,0.46423863505754764,"CE"
0.27991386050960776,0.48287161779411936,"CE"
0.3058743322821466,0.5274404219193436,"CE"
0.35857109309669927,0.46271372162937796,"CE"
0.25930891927964705,0.4422170258763575,"CE"
0.5237380350384182,0.47340301164660015,"CE"
0.3847987364724463,0.5689202447498166,"CE"
0.2595181826831522,0.5816601593890843,"CE"
0.33335727045698504,0.43350289887767757,"CE"
0.3068118820376151,0.5806387758607905,"CE"
0.48545219663466543,0.527211390766108,"CE"
0.4205956606591886,0.6317192653761177,"CE"
0.5642687123491033,0.5195054563302082,"CE"
0.6053328810996633,0.8705949145231573,"CE"
0.37086112457367953,0.5166256455208063,"CE"
0.46018276447199125,0.5625313368192693,"CE"
0.40073360469843,0.5555146117955129,"CE"
0.4144138371144923,0.538166115291425,"CE"
0.7229900584160808,0.8568999291136286,"CE"
0.5565401756097966,0.6794565653474866,"CE"
0.5273212002324681,0.5972531131005002,"CE"
0.5892978685115722,0.7663710992667137,"CE"
0.32867451059241687,0.39261526078009606,"CE"
0.43116375745055263,0.5285448937074787,"CE"
0.37872073230765096,0.504855350802918,"CE"
0.4306550139633149,0.6091112713302583,"CE"
