0.3935068192461566,0.9662125667400799,"DT"
0.41225771196656635,0.3002780591317205,"SU"
0.7030979855386951,0.628798129379865,"SU"
0.5704284422511856,0.09361745076939443,"SU"
0.4267574880844085,0.3548771373378399,"SU"
0.634093440091076,0.28824376213221065,"SU"
0.3795549852955178,0.28285653081243123,"SU"
0.5348474151636484,0.4001655133190315,"SU"
0.8039821737129214,0.49543971308464485,"SU"
0.5587948314840409,0.41335565365110405,"SU"
0.5464856579077688,0.5845498900899266,"SU"
0.6332476853213885,0.4184452835076093,"SU"
0.44185308228444875,0.35572671276398693,"SU"
0.6078930146939037,0.5053908690449578,"SU"
0.6209499790588009,0.46428508163598275,"SU"
0.49022420115711973,0.35323175822292824,"SU"
0.5469778907971401,0.17564309443828416,"SU"
0.3745549702626131,0.14120384544511627,"SU"
0.6324954328382746,0.47616191942714053,"SU"
0.5641942294212444,0.39332484017684183,"SU"
0.7040390554659497,0.5466598487619481,"SU"
0.690179827991065,0.5171719618519881,"SU"
0.5404838155217628,0.4382084095950793,"SU"
0.6464741478428964,0.4284500232142851,"SU"
0.6097459843554026,0.28099076282348606,"SU"
0.528512564125392,0.3635221531035887,"SU"
0.50266340328704,0.2300938182841601,"SU"
0.6541564893943853,0.35955547666501836,"SU"
0.5905555588097933,0.3845706005389463,"SU"
0.5324779820602954,0.4533406192804661,"SU"
0.6437105354850031,0.6008271749942004,"SU"
0.6790542224364938,0.4425669326459849,"SU"
0.6157103173614286,0.4861663602517685,"SU"
0.412460362308672,0.21323183797066128,"SU"
0.7448174455043259,0.40262811947904076,"SU"
0.6910423009633149,0.42282296789043544,"SU"
0.7231133485131932,0.3574885596440183,"SU"
0.5640189654360178,0.4941735560568081,"SU"
0.6664811364379175,0.49443067476911684,"SU"
0.7076305264315915,0.31811939052320787,"SU"
0.6901835082641226,0.501521562135067,"SU"
0.744063354105271,0.48245996859021617,"SU"
0.6104807102927804,0.4830629852423647,"SU"
0.5792251394336495,0.3155790509340401,"SU"
0.600216762026335,0.31054221460721354,"SU"
0.5354593215946543,0.6237914372392888,"SU"
0.4570284728475166,0.08150694577938566,"SU"
0.5971078638031712,0.5139989706939884,"SU"
0.4720147779861358,0.3570984542877665,"SU"
0.7005700203862087,0.459693688737492,"SU"
0.5714693329409106,0.48804375688881346,"SU"
0.4880979915908965,0.250387430410525,"SU"
0.6746883338985905,0.4594786605396822,"SU"
0.5855849927532956,0.23197427230607093,"SU"
0.5185058954558353,0.5166424066653975,"SU"
0.5033726436895574,0.41256574756568715,"SU"
0.6481475747178217,0.46106014779160254,"SU"
0.512190421569387,0.33658902554241,"SU"
0.5639791442246932,0.3735677550939019,"SU"
0.5652618640003303,0.5117556979763052,"SU"
0.5309775678220703,0.19184774209572275,"SU"
0.6198996536970396,0.45530875018759265,"SU"
0.49936046732970707,0.19558150044552627,"SU"
0.5294611291298748,0.28020296475925743,"SU"
0.6315732029153162,0.330635470547464,"SU"
0.6697971397736182,0.3028038937144914,"SU"
0.7505737410913081,0.29039205854700734,"SU"
0.5820271730295894,0.2759579928371194,"SU"
0.6770930250507168,0.24629143499136394,"SU"
0.5604707002312951,0.0814702389952992,"SU"
0.4937902442519684,0.1535461829856295,"SU"
0.6570153750888478,0.4731708951674869,"SU"
0.5636451377564706,0.30714052087409055,"SU"
0.6260268920220696,0.4230787812867829,"SU"
0.43442971064855285,0.2680294383972944,"SU"
0.5501168632092341,0.2069846397247434,"SU"
0.6007186587359078,0.4143850192925298,"SU"
0.6413206343545035,0.3269946231765797,"SU"
0.5856737716504724,0.3557077890296135,"SU"
0.6361950356446664,0.3434945145031292,"SU"
0.6447724328904553,0.4937681448969348,"SU"
0.6798053279569579,0.3959453115322325,"SU"
0.49849260487549346,0.32179064358319764,"SU"
0.5694617452715205,0.4461863701352349,"SU"
0.6605021174493018,0.5332284990783305,"SU"
0.5390495634913202,0.4097272310040313,"SU"
0.6429550227710558,0.3104646576321381,"SU"
0.5730088549965929,0.2662871578921704,"SU"
0.7150163800686584,0.4549190024732127,"SU"
0.6131634994244549,0.40058387200728246,"SU"
0.6841388535407841,0.3424369584093488,"SU"
0.5921072842330115,0.23352962133822872,"SU"
0.6189088511073947,0.47620235047623016,"SU"
0.6568500572401564,0.3328135750007678,"SU"
0.8933113231896265,0.5805724418964215,"SU"
0.5152941646894846,0.41168750818466593,"SU"
0.41908268241900615,0.4075016443045105,"SU"
0.4686609107484702,0.15460685584314177,"SU"
0.6426830546906981,0.33541601939513976,"SU"
0.6030290024153395,0.3644888626881965,"SU"
0.6786087358123027,0.4615913945918936,"SU"
0.4862456392948908,0.22097163810954534,"SU"
0.49319463017121074,0.4154892492721738,"SU"
0.48863984093902635,0.43671264773320173,"SU"
0.4498267185589682,0.2406864295708972,"SU"
0.5356076388288884,0.32246324959570644,"SU"
0.5062536046871724,0.43612360112666376,"SU"
0.46161908418815445,0.39287597832333615,"SU"
0.5243579636196757,0.35195159449456,"SU"
0.5149364043542954,0.26110364593543123,"SU"
0.6780959582684697,0.38805536306318106,"SU"
0.6443100367390482,0.5938394064739836,"SU"
0.65989780365134,0.30262442267674006,"SU"
0.6746595952240655,0.48424349050022797,"SU"
0.5704229711177086,0.3696236760721909,"SU"
0.5097714365647609,0.37360881741387764,"SU"
0.5522628810917798,0.35060214336135265,"SU"
0.8379889054956371,0.6984454189723747,"SU"
0.713715744289707,0.43490029123789786,"SU"
0.45000087479200784,0.19742253842162388,"SU"
0.6851266586769734,0.4906536751952798,"SU"
0.7299327049021608,0.6201310175610892,"SU"
0.6483897000702523,0.5315496658990501,"SU"
0.789473969627043,0.5208748849710957,"SU"
0.5748875277435791,0.36717988715667843,"SU"
0.5009387937725387,0.08550268952247919,"SU"
0.8442076788754266,0.5624499803596346,"SU"
0.6116077137145343,0.2898146456401133,"SU"
0.8398906559046483,0.5506130815610135,"SU"
0.7890926906164536,0.48061244095527267,"SU"
0.7328410259609253,0.6551522053673665,"SU"
0.505012282240799,0.2894139246638523,"SU"
0.6943065610720724,0.38468360782441147,"SU"
0.7843370440890395,0.537083415386758,"SU"
0.6115108191338992,0.20067826057475247,"CS"
0.9145211589762472,0.3699406624502254,"CS"
0.9124508798349917,0.495656632710735,"CS"
0.8448448885821346,0.23271690850617907,"CS"
0.8848193304206898,0.1124316144362066,"CS"
0.8929060380650068,0.32802386323537247,"CS"
0.8596720079356055,0.2989522994586383,"CS"
0.8302680908243463,-0.013907210879629733,"CS"
0.7269946719149921,0.1102073903604775,"CS"
0.7684710090807402,0.15578773259764997,"CS"
0.8484680547661171,0.0177626366790804,"CS"
0.7045571177749206,0.26789205074592254,"CS"
0.6889557027726372,-0.08652326122117782,"CS"
0.8744265074147463,0.30037729643209815,"CS"
0.8635237579947881,0.14058578938519017,"CS"
0.8190747564696245,0.19227216501355598,"CS"
0.7727885693854856,0.17174876750018772,"CS"
0.7595989097084922,0.1004543185552947,"CS"
0.7989905257792413,0.2230021016645134,"CS"
0.794118350936321,0.29784668006697557,"CS"
0.7188843419469129,0.34728692154896473,"CS"
0.8740093573937063,0.038522581850880144,"CS"
0.8667541671996349,0.3173873586766353,"CS"
0.888388015391177,0.3215236414188859,"CS"
0.729063335335597,0.14253912060289248,"CS"
0.7975694819049979,0.25631226349985203,"CS"
0.7777026454686178,0.30555510473329295,"CS"
0.8701106022364153,0.15963645638890464,"CS"
0.9496064172181115,0.09379356376519712,"CS"
0.803396803952626,0.2648386099104463,"CS"
0.8125016866762915,0.11400668334002273,"CS"
0.8194675101314727,0.30007878269995053,"CS"
0.8400298202913191,0.07233806455104896,"CS"
0.8328687772847283,0.3363381455502793,"CS"
0.7618226104922659,0.14723994438534202,"CS"
0.7557969134807401,0.17894051516838894,"CS"
0.8024504938283824,0.27473409273861515,"CS"
0.8366658536386529,0.034415380888562636,"CS"
0.8981205912411592,0.3749698354338524,"CS"
0.7827370387266018,0.2324656716337267,"CS"
0.8072347581040863,0.25967622039427823,"CS"
0.9542152270696345,0.17515349419972306,"CS"
1.0030061349453647,0.4060296319939924,"CS"
0.7020720371877504,0.20767119488293168,"CS"
0.828881556696316,0.04209739459877948,"CS"
0.899194699648381,0.2983339319513086,"CS"
0.6777860183290731,0.1985808532116293,"CS"
0.7625571046626518,0.11331554928784801,"CS"
0.7964597223578407,0.11058777726039629,"CS"
0.7177923549073486,0.07814032337550146,"CS"
0.7899204485417276,0.10726254661748513,"CS"
0.7913365541429436,0.07687464190032672,"CS"
0.8996526247597433,0.12422271808293985,"CS"
0.847640480278348,0.1736278861040542,"CS"
0.9163610864572862,0.36749812042216545,"CS"
0.8028847345688602,0.11112808014952866,"CS"
0.7579175720589456,0.20022339515155532,"CS"
0.6829733312569269,0.1975958806307731,"CS"
0.7482184055729151,0.1624652599662051,"CS"
0.71587829448743,0.1807843953089106,"CS"
0.7058193368596957,0.22424626793165955,"CS"
0.8103348662154604,0.10401901794744645,"CS"
0.757307428146717,0.2582425634703211,"CS"
0.7133777238953273,0.2348343923900521,"CS"
0.8093206031169893,0.14958767266671913,"CS"
0.724998252736594,0.20987616545442062,"CS"
0.6833398281488101,0.24867478429532558,"CS"
0.7347969323849435,0.247871196708506,"CS"
0.833469659246608,0.17311025446709627,"CS"
0.706304488001303,0.22753858108668729,"CS"
0.8193678239573812,0.12892847960516984,"CS"
0.8920689420557213,0.21452984556315535,"CS"
1.0507699782601658,0.24613233533321718,"CS"
0.7876168732624397,0.20359856887819908,"CS"
0.7182236937990096,-0.020524201023519734,"CS"
0.7367501691146731,0.3917141544052517,"CS"
0.6803363434460221,0.26891662536711913,"CS"
0.7925026579958545,0.15013770478017188,"CS"
0.8420397392371223,0.13593279632798894,"CS"
0.7674720964062468,0.17833397110167773,"CS"
0.8507829783666528,0.23747252370585537,"CS"
0.9202852902039131,0.3359193505872646,"CS"
0.874601543111228,0.2979785747407051,"CS"
0.7321060726604189,0.2472136172884665,"CS"
0.6924965398324865,0.29591771804371153,"CS"
0.8686220029281113,0.2565180582264685,"CS"
0.7489667492283313,0.1036229556489239,"CS"
0.7516676821697087,0.032392035247558904,"CS"
0.7292429922931672,0.12473207224240937,"CS"
0.8433092063947816,0.1847906907473252,"CS"
0.8033342812348256,0.05621648641974489,"CS"
0.8775846645993205,0.3523131040725478,"CS"
0.9656271996409892,0.25871005026510274,"CS"
0.7967404906695292,0.029997725552670412,"CS"
0.9915888154118953,0.3681190180729477,"CS"
0.578760873260753,0.17449951927487783,"CS"
0.7962211365033837,0.12596386983906915,"CS"
0.6783946207400879,0.09312089631036277,"CS"
0.7325902004378456,0.38751304788626023,"CS"
0.851425262058936,0.19209790309855126,"CS"
0.7325650584098724,0.25567923437523526,"CS"
0.8587441923605579,0.16096286264151544,"CS"
0.8064976667582308,0.33847359607944344,"CS"
0.8166670796039112,0.21138455000979198,"CS"
0.7822751306388798,0.31172754767542593,"CS"
0.7250032640257215,0.4088335161347305,"CS"
0.863001869726098,-0.029143164116755965,"CS"
0.8657256393235543,0.241265657527201,"CS"
0.9090497541670429,0.26139384927340104,"CS"
0.6584867612400254,0.2235057862056259,"CS"
0.7978116076820255,0.3426627024470259,"CS"
0.7377154495549747,0.22142133782486373,"CS"
0.8420900034482256,0.2637514762932136,"CS"
0.730300205536111,0.12104877387877319,"CS"
0.8207793516197907,0.05396226716636218,"CS"
1.0108756705208064,0.19199340428355974,"CS"
0.8503557092438402,0.2841327285559301,"CS"
0.861653297049238,0.2116949651630191,"CS"
0.8337142100328601,0.2071897483793319,"CS"
0.5496229933334772,0.021176180319973453,"CS"
0.9548310059299716,0.18691283633911737,"CS"
0.8888079875090947,0.31782917344682127,"CS"
0.9498187995263874,0.23908745618113325,"CS"
0.8349621638417739,0.25167632385068284,"CS"
0.7208308162704904,-0.0014539964978891318,"CS"
0.9146958113513144,0.2999976086674805,"CS"
0.6227480890848314,0.1713356936782579,"CS"
0.7590394201027887,0.0517906300796189,"CS"
0.6630270174445136,0.16094741130615609,"CS"
0.9672097239238114,0.32790882424415313,"CS"
0.5488815370181237,0.08140267486063368,"CS"
0.6555300211903324,0.07103798823565607,"CS"
0.7639598144674375,0.147497878171704,"CS"
0.7187086449414093,0.22903415363161442,"CS"
0.8766646287935211,0.267669012173096,"CS"
0.8789138766793458,0.3524550543665178,"CS"
0.8541386631062361,0.26974923972771214,"CS"
0.9173849673972844,0.22847291455394272,"CS"
0.9580540797684562,0.34880008868271273,"CS"
0.7331065564936587,0.24625153806321762,"CS"
0.8060244237730776,0.09605052658166192,"CS"
0.8004197989804773,0.3257175327444816,"CS"
0.7924399988152229,0.01867112352134681,"CS"
0.8609242351412231,0.2492774672689938,"CS"
0.8559447441844863,0.2294835283345851,"CS"
0.7005945559408785,0.20938379963364234,"CS"
0.5781533226634086,0.142998843696176,"CS"
0.8358702954396324,0.2638766751848931,"CS"
0.7964818046651784,0.29644862123416893,"CS"
0.8217162708799235,0.08010172246548339,"CS"
0.6697328638346901,0.14539639205646493,"CS"
0.7718194355501651,0.3621107031761669,"CS"
0.9271937784717252,0.40903514889350434,"CS"
0.9017170407746342,0.17323469910642786,"CS"
0.6900053458457474,0.08814976967078045,"CS"
0.7327786850585759,0.20088234503396152,"CS"
0.8214055575865492,0.2810580252604165,"CS"
0.9014167013472636,0.2781885962048302,"CS"
0.8552878119212969,0.03764391133013395,"CS"
0.7023576919620926,0.15267997340199077,"CS"
0.7930050926987855,0.01247641450805037,"CS"
0.8497414512722143,0.33063044093596156,"CS"
0.8605698792861307,0.39650766140454824,"CS"
0.8580140473952181,0.08836538412502823,"CS"
0.8060273114504312,0.12765476923639912,"CS"
0.737252211219037,0.16016515177044763,"CS"
0.7198782637755287,0.20801231705192408,"CS"
0.6851034857947079,0.2585593918969352,"CS"
0.8038754496651448,0.37802666584459454,"CS"
0.8606902987262394,0.1307458680757143,"CS"
0.9078944082751448,0.3575033930815733,"CS"
1.0271351794319463,0.4166168271953249,"CS"
0.6090959063429345,0.016874145403423302,"CS"
0.8203860141538626,0.2187672191269714,"CS"
0.8637778370495282,0.2929111646326391,"CS"
0.7229451850910279,0.13819076415606849,"CS"
0.8264384783184662,0.13340340158359093,"CS"
0.9300598022718058,0.2553408958686393,"CS"
0.938408329083942,-0.0013916732334576243,"CS"
0.6837956805107318,0.19760375661227358,"CS"
0.7842264662637419,0.13336637077334113,"CS"
0.7465532340595137,0.045399983832171725,"CS"
0.8824170710123296,0.15786961118999343,"CS"
0.8525096345169539,0.13549751331557158,"CS"
0.9066516358784522,0.3311446076903287,"CS"
0.8098748326125698,0.19211266554529896,"CS"
0.8138563423217186,0.13196215579188847,"CS"
0.9076502742714998,0.260180555354648,"CS"
0.7493992591988904,0.05010100523283409,"CS"
0.9045387151756142,0.21916531141784695,"CS"
0.8703863441768255,0.29310215871218115,"CS"
1.050529144268102,0.3657415873749502,"CS"
0.7995462784453807,0.08688564697179779,"CS"
0.6968506162342307,0.20165618977487415,"CS"
0.7854755072655814,0.2936023658255307,"CS"
0.9770427826602431,0.38557546078258276,"CS"
0.8154603162237714,0.2638238023901993,"CS"
0.863198264314704,0.09954025992944904,"CS"
0.6520846368499146,0.13483762142713007,"CS"
0.8952789253935435,0.12215344475222052,"CS"
0.9001861693171984,0.22136466870038446,"CS"
0.8325161657626419,0.043190311794843644,"CS"
0.8355876018371582,0.09421480393776141,"CS"
0.9167359549438511,0.3136816534159884,"CS"
0.8466601843233279,0.15663994518567592,"CS"
0.8206899138021337,0.21829218616068918,"CS"
0.6021307340404258,0.21369124383358143,"CS"
0.676200789450582,0.18698331810240376,"CS"
0.6807799792798257,0.1927514880319382,"CS"
0.8540694980012083,0.21864020758349675,"CS"
0.7348536910943093,0.14701669866273698,"CS"
0.7866855637869892,0.2019853438288574,"CS"
0.8604412251202288,0.2792916556009618,"CS"
0.7803751549863918,0.21014648870414354,"CS"
0.7745406574527478,0.11441571169309578,"CS"
0.8259222546638368,0.06186618164132668,"CS"
0.8444370209267565,0.3608663321889537,"CS"
0.7677453695319888,0.19629469637041727,"CS"
0.6684553471234825,0.2400169738229666,"CS"
0.9211962561935363,0.3835608134973195,"CS"
0.6581575890349675,0.11488722945671241,"CS"
0.8098429954566781,0.25530831663799247,"CS"
0.8240705142788257,0.21258966735022328,"CS"
0.6645132808652249,0.012083085005694744,"CS"
0.910503525170234,0.3263618969435522,"CS"
0.7902948966662606,0.29470058478445016,"CS"
0.7770143304117976,0.3064851749223255,"CS"
0.8257381253271157,0.12375081496535405,"CS"
0.9567558197034514,0.28188060828434014,"CS"
0.7473281503285166,0.2843124858504328,"CS"
0.8139348748824515,0.18515457057100906,"CS"
0.8484608367039078,0.16898578568996808,"CS"
0.9531167708108206,0.28815278123066124,"CS"
0.8088214078181934,0.25609965878272023,"CS"
0.7048627800233171,0.18744307066164564,"CS"
0.7557408557974218,0.21844971698280063,"CS"
0.7885761352913336,0.21859263807557194,"CS"
0.8899181323333389,0.04824564341820581,"CS"
0.7435037297812315,0.09005577302769019,"CS"
0.9408271049152841,0.2185950461611353,"CS"
0.6216100094553416,-0.012866632627956731,"CS"
0.7831195029648264,0.23715753199549505,"CS"
0.6587126541361371,0.028881069312351376,"CS"
0.7606732632271199,0.1856708920432784,"CS"
0.8907903536687631,0.2159568446867571,"CS"
0.9501817811269911,0.20645510523144575,"CS"
0.7934536475816221,0.2884887923486223,"CS"
0.8629220100724057,0.3448349374643004,"CS"
0.9359949787449702,0.2961117165573145,"CS"
1.019662594265943,0.4764127030477556,"CS"
0.7156614886477994,0.10065156863726185,"CS"
0.5746345488595292,0.06976736313078347,"CS"
0.7467861745982296,0.31764734651127013,"CS"
0.7781292453577111,0.3224243386963542,"CS"
0.6627546685537943,0.1994460600541898,"CS"
0.6237302576505425,0.11473474338664207,"CS"
0.6186318182544001,0.05763955597887868,"CS"
0.6997426302096154,0.10950639565878967,"CS"
0.7073041904223885,0.04192717130645501,"CS"
0.9363685471718184,0.21877772354990765,"CS"
0.760212506321415,0.3214761870425515,"CS"
0.77229077207891,0.24890942759915943,"CS"
0.8313107952154296,0.10946351803320485,"CS"
0.8999751902511766,0.26578846118069543,"CS"
0.8918751617428873,0.2921044889107035,"CS"
0.7428356589317788,0.22032777954515853,"CS"
0.6353399474267581,0.0550418540274685,"CS"
0.6341872117872265,0.08296477891532474,"CS"
0.8047934778202096,0.26302519738682806,"CS"
0.832087592507378,0.1005493329460485,"CS"
0.9080375409096665,0.4649135858389688,"CS"
1.0476826165129416,0.3408916050650663,"CS"
0.733834511095115,0.10021682484080807,"CS"
0.7621938455414774,0.1680282302910125,"CS"
0.7332632912718179,0.005592006393999427,"CS"
0.8004152224309614,0.31474892201519705,"CS"
0.7334393015788475,0.25157110373783864,"CS"
0.865391459880773,0.24992585577175108,"CS"
0.746566356813067,0.23113286325797622,"CS"
0.6885145508557603,0.05422677913240859,"CS"
0.8181733887507752,0.0852618106029552,"CS"
0.8165001307965647,0.2713977053039888,"CS"
0.8899817563384818,0.17030242314280264,"CS"
0.7206649280537711,0.17658918570635287,"CS"
0.6362976738606447,-0.1742321367868711,"CS"
0.744660090485128,-0.03652395385217591,"CS"
0.8296593786455665,0.23510279047821175,"CS"
0.6955200115810138,0.04936806130005994,"CS"
0.7792062895533354,0.1651969339071158,"CS"
0.8775914285839805,0.2217917316586569,"CS"
0.7579158539397486,-0.09228463833470119,"CS"
0.8058363422389891,0.18835940905559195,"CS"
0.8884918614355547,0.16824119315707867,"CS"
0.8363019728660822,0.1628486299861559,"CS"
0.8414856952385398,0.17033026915407154,"CS"
0.6762651129257288,0.25549106401187777,"CS"
0.8437357831282624,0.22317705124512083,"CS"
0.8720682025749708,0.26598251493031394,"CS"
0.892888779026776,0.14771811037095373,"CS"
0.5856067137601288,0.18949623397369753,"CS"
0.6551018543713344,0.13788688750665806,"CS"
0.7026245075989268,-0.21240388050468512,"CS"
0.8346218473799522,0.23833185612743613,"CS"
0.9876077854599872,0.25511367158260195,"CS"
0.8758099702428352,0.2347657979677561,"CS"
0.6445458781900499,0.10682105342491997,"CS"
0.6902431014443338,0.23793055590002465,"CS"
0.915693406337292,0.2625572749188732,"CS"
0.8308286740108327,0.22932410026246938,"CS"
0.6643487297992711,0.16892846731576888,"CS"
0.6499378154359411,0.09709461679325025,"CS"
0.8208173555277085,0.12808202126916018,"CS"
0.7583962826219637,0.19687791736978133,"CS"
0.8331648164790953,0.12518131826074474,"CS"
0.6591308089636931,0.1435053924580032,"CS"
0.6606267277419919,0.17256785347215847,"CS"
0.8230925511858218,0.22752616494152808,"CS"
0.9284223266458065,0.2706205598448932,"CS"
0.8142825879161908,0.34589095007212706,"CS"
0.8593770731280157,0.23639587981210303,"CS"
0.6023364539564382,0.0556252834845381,"CS"
0.8479723496668455,0.1933289852867097,"CS"
0.934956767868593,0.3720426371184005,"CS"
0.6553149731463468,0.11984422576823502,"CS"
0.884733664823106,0.18207371150228613,"CS"
0.8696348007425201,0.2128859034366484,"CS"
0.8185350861717497,0.2607718823330103,"CS"
0.8017754698364703,0.28452268039505285,"CS"
0.6467529772637222,-0.004514348133533408,"CS"
0.7267162690122613,0.1804719972229939,"CS"
0.8294938460754993,0.13938164694979246,"CS"
0.894966362173237,0.24009911817175794,"CS"
0.7622999028520749,0.08169895526066245,"CS"
0.773917404914705,0.11099718974192418,"CS"
0.9000579543564944,0.20055250124130564,"CS"
1.0057570144104906,0.3231267550742891,"CS"
0.935790514024485,0.2722132315598937,"CS"
0.7028619785108831,0.1572363602466793,"CS"
1.0188705643805587,0.32101545122094005,"CS"
0.7831684049058577,0.27426791478808105,"CS"
1.0103525614407927,0.34290030105714103,"CS"
0.8645301616133251,0.255328857157064,"CS"
0.8503179799663396,0.14438432043240387,"CS"
0.6557006290661374,0.14307559230988257,"CS"
0.8383484123960988,0.1884664549176163,"CS"
0.8332788432419325,0.24000646837856898,"CS"
0.7086828297032026,0.11808708345865403,"CS"
1.1151870535510637,0.3888578191188915,"CS"
0.7138638955209712,0.03155348531335439,"CS"
0.8545480276631139,0.2611058314788318,"CS"
1.1139334543246204,0.34495204599792284,"CS"
0.8602769705525628,0.23308111129505066,"CS"
0.8021228805207065,0.3493739700567045,"CS"
0.7675023754530964,0.17344167951917805,"CS"
0.6598097809408164,0.4053520116614462,"CS"
0.806307397513359,0.295364382343245,"CS"
0.635435837444087,0.0713140167482812,"CS"
0.639373347598844,-0.044303019783301756,"CS"
0.7764181996432589,0.24334148418264642,"CS"
0.9319583051562785,0.3193487058773182,"CS"
0.7675064002102587,0.24854130943601138,"CS"
0.6371287603448477,0.055964690314788845,"CS"
0.7583692830608492,0.2934840034661763,"CS"
0.7210873017529361,0.2264164651390016,"CS"
0.9750585773553482,0.2449003181009773,"CS"
0.725826374675095,0.12954036429172197,"CS"
0.8155951303682372,0.1914620654699222,"CS"
0.8432025641602814,0.41893019669414483,"CS"
0.64395050254148,-0.0029159388910452444,"CS"
0.9189363908791088,0.2946427179686695,"CS"
0.6233412756687158,0.044023984412014744,"CS"
0.7084824629323935,0.003830371425136231,"CS"
0.8176318522990985,0.3357440004977915,"CS"
0.8308764951650758,0.3921718271132407,"CS"
0.800945733892717,0.2958754146635669,"CS"
0.7657773530575542,0.31757189980420863,"CS"
0.7041388207419036,0.22260477975428605,"CS"
0.9138005492027772,0.1684279628979293,"CS"
0.7692126758773121,0.15702054134027182,"CS"
0.9160451304490654,0.22726936937265832,"CS"
0.6843641290028156,0.2588867266481789,"CS"
0.6522443897413249,0.12533422972256958,"CS"
0.8463728563433773,0.3776950643618229,"CS"
0.806011275634335,0.14797963321287308,"CS"
0.925420846691567,0.3080176708961925,"CS"
0.8268163808509974,0.16398784863112656,"CS"
0.7467684568793712,0.2541607777309891,"CS"
0.8297397768895862,0.12879691920077938,"CS"
0.7914967661365175,0.3718674262467815,"CS"
0.9652690942844887,0.3667060374723575,"CS"
0.6674210858848058,0.28570264962287284,"CS"
0.8535455426002094,0.23105450172868852,"CS"
0.6111214452191646,0.044924013415620745,"CS"
0.7364285201081133,0.12477790977920523,"CS"
0.7178574473983425,0.15688567373807707,"CS"
0.6767225377565455,0.1217614259094239,"CS"
0.7194972450479795,0.16029372731414954,"CS"
0.7042379640744248,0.014049305080726993,"CS"
0.7363953452893313,0.08189832694989671,"CS"
0.6962335532301467,0.0721467221546826,"CS"
